year,rider_id,name,round,round_label,stg,gc,pc,kom,spr,sum,bky,ass,tot
2024,20240063,Mark Cavendish,10,Stage 10,12,0,0,0,0,0,0,0,12
2024,20240063,Mark Cavendish,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,16,Stage 16,16,0,0,0,0,0,0,0,16
2024,20240063,Mark Cavendish,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240063,Mark Cavendish,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,1,Stage 1,0,0,0,0,0,0,0,32,32
2024,20240404,Fabio Jakobsen,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,3,Stage 3,95,0,0,0,0,0,0,0,95
2024,20240404,Fabio Jakobsen,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,5,Stage 5,120,0,0,0,0,0,0,0,120
2024,20240404,Fabio Jakobsen,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240404,Fabio Jakobsen,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,2,Stage 2,120,0,2,0,16,0,20,0,158
2024,20240069,Harold Tejada,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,5,Stage 5,0,0,0,0,0,0,0,8,8
2024,20240069,Harold Tejada,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240069,Harold Tejada,21,Stage 21,80,0,0,0,0,0,0,0,80
2024,20240069,Harold Tejada,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,5,Stage 5,0,0,0,0,16,0,20,0,36
2024,20240835,Mattéo Vercher,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,9,Stage 9,0,0,0,0,0,0,0,8,8
2024,20240835,Mattéo Vercher,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,11,Stage 11,0,0,0,0,1,0,20,0,21
2024,20240835,Mattéo Vercher,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,18,Stage 18,180,0,0,0,0,0,0,0,180
2024,20240835,Mattéo Vercher,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240835,Mattéo Vercher,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,2,Stage 2,0,0,0,0,0,0,0,2,2
2024,20240251,Clément Russo,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,5,Stage 5,0,0,0,0,20,0,20,0,40
2024,20240251,Clément Russo,6,Stage 6,16,0,0,0,0,0,0,0,16
2024,20240251,Clément Russo,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,8,Stage 8,25,0,0,0,0,0,0,0,25
2024,20240251,Clément Russo,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,10,Stage 10,8,0,0,0,0,0,0,0,8
2024,20240251,Clément Russo,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,12,Stage 12,35,0,0,0,0,0,0,0,35
2024,20240251,Clément Russo,13,Stage 13,95,0,0,0,0,0,0,0,95
2024,20240251,Clément Russo,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,16,Stage 16,20,0,0,0,0,0,0,0,20
2024,20240251,Clément Russo,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240251,Clément Russo,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,1,Stage 1,8,2,0,0,0,0,0,0,10
2024,20240323,Toms Skujiņš,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,13,Stage 13,0,0,0,0,5,0,0,0,5
2024,20240323,Toms Skujiņš,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,17,Stage 17,50,0,0,0,0,0,0,0,50
2024,20240323,Toms Skujiņš,18,Stage 18,140,0,0,0,16,0,0,0,156
2024,20240323,Toms Skujiņš,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240323,Toms Skujiņš,22,Final Classifications,0,0,0,0,0,0,0,0,10
2024,20240292,Mike Teunissen,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,2,Stage 2,80,0,0,0,4,0,20,0,104
2024,20240292,Mike Teunissen,3,Stage 3,0,0,0,0,0,0,0,8,8
2024,20240292,Mike Teunissen,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,5,Stage 5,12,0,0,0,0,0,0,0,12
2024,20240292,Mike Teunissen,6,Stage 6,0,0,0,0,3,0,0,4,7
2024,20240292,Mike Teunissen,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,8,Stage 8,0,0,0,0,0,0,0,8,8
2024,20240292,Mike Teunissen,9,Stage 9,12,0,0,0,0,0,0,0,12
2024,20240292,Mike Teunissen,10,Stage 10,0,0,0,0,0,0,0,4,4
2024,20240292,Mike Teunissen,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,12,Stage 12,8,0,0,0,3,0,0,8,19
2024,20240292,Mike Teunissen,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,16,Stage 16,35,0,0,0,5,0,0,0,40
2024,20240292,Mike Teunissen,17,Stage 17,0,0,0,0,1,0,0,0,1
2024,20240292,Mike Teunissen,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240292,Mike Teunissen,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,4,Stage 4,0,0,0,0,0,0,20,0,20
2024,20240002,Mathieu Van Der Poel,5,Stage 5,0,0,0,0,0,0,0,4,4
2024,20240002,Mathieu Van Der Poel,6,Stage 6,20,0,0,0,0,0,0,0,20
2024,20240002,Mathieu Van Der Poel,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,8,Stage 8,0,0,0,0,0,0,0,4,4
2024,20240002,Mathieu Van Der Poel,9,Stage 9,50,0,0,0,0,0,0,0,50
2024,20240002,Mathieu Van Der Poel,10,Stage 10,25,0,0,0,0,0,0,8,33
2024,20240002,Mathieu Van Der Poel,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,13,Stage 13,0,0,0,0,0,0,0,8,8
2024,20240002,Mathieu Van Der Poel,14,Stage 14,0,0,0,0,5,0,20,0,25
2024,20240002,Mathieu Van Der Poel,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,16,Stage 16,40,0,0,0,2,0,0,8,50
2024,20240002,Mathieu Van Der Poel,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240002,Mathieu Van Der Poel,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,2,Stage 2,0,0,0,0,0,0,0,4,4
2024,20240867,Tobias Halland Johannessen,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,4,Stage 4,0,0,0,0,0,0,20,0,20
2024,20240867,Tobias Halland Johannessen,5,Stage 5,0,0,0,0,0,0,0,2,2
2024,20240867,Tobias Halland Johannessen,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,15,Stage 15,50,0,0,0,3,17,20,0,88
2024,20240867,Tobias Halland Johannessen,16,Stage 16,0,0,0,0,0,0,0,2,2
2024,20240867,Tobias Halland Johannessen,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,18,Stage 18,12,0,0,0,0,0,0,0,12
2024,20240867,Tobias Halland Johannessen,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,20,Stage 20,50,0,0,0,16,0,20,0,86
2024,20240867,Tobias Halland Johannessen,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240867,Tobias Halland Johannessen,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,2,Stage 2,0,0,0,0,0,0,0,4,4
2024,20240871,Magnus Cort,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,5,Stage 5,0,0,0,0,0,0,0,2,2
2024,20240871,Magnus Cort,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,11,Stage 11,0,0,0,0,3,0,0,0,3
2024,20240871,Magnus Cort,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,13,Stage 13,0,0,0,0,12,0,20,0,32
2024,20240871,Magnus Cort,14,Stage 14,0,0,0,0,8,0,20,0,28
2024,20240871,Magnus Cort,15,Stage 15,0,0,0,0,4,0,0,0,4
2024,20240871,Magnus Cort,16,Stage 16,0,0,0,0,0,0,0,2,2
2024,20240871,Magnus Cort,17,Stage 17,95,0,0,0,20,0,20,0,135
2024,20240871,Magnus Cort,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,19,Stage 19,0,0,0,0,2,0,0,0,2
2024,20240871,Magnus Cort,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240871,Magnus Cort,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,1,Stage 1,0,0,0,8,8,0,20,0,36
2024,20240234,Valentin Madouas,2,Stage 2,0,0,0,8,0,0,0,2,10
2024,20240234,Valentin Madouas,3,Stage 3,0,0,0,8,0,0,0,0,8
2024,20240234,Valentin Madouas,4,Stage 4,0,0,0,6,0,0,20,0,26
2024,20240234,Valentin Madouas,5,Stage 5,0,0,0,6,0,0,0,0,6
2024,20240234,Valentin Madouas,6,Stage 6,0,0,0,6,0,0,0,0,6
2024,20240234,Valentin Madouas,7,Stage 7,0,0,0,6,0,0,0,0,6
2024,20240234,Valentin Madouas,8,Stage 8,0,0,0,6,0,0,0,0,6
2024,20240234,Valentin Madouas,9,Stage 9,0,0,0,6,0,0,0,0,6
2024,20240234,Valentin Madouas,10,Stage 10,0,0,0,6,0,0,0,0,6
2024,20240234,Valentin Madouas,11,Stage 11,0,0,0,2,0,0,0,0,2
2024,20240234,Valentin Madouas,12,Stage 12,0,0,0,2,8,0,20,0,30
2024,20240234,Valentin Madouas,13,Stage 13,4,0,0,2,0,0,0,0,6
2024,20240234,Valentin Madouas,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,17,Stage 17,20,0,0,0,0,0,0,0,20
2024,20240234,Valentin Madouas,18,Stage 18,0,0,0,0,6,0,0,0,6
2024,20240234,Valentin Madouas,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240234,Valentin Madouas,22,Final Classifications,0,30,0,0,0,0,0,0,30
2024,20240408,Oscar Onley,1,Stage 1,0,0,0,0,0,0,0,32,32
2024,20240408,Oscar Onley,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,11,Stage 11,0,0,0,0,0,0,20,0,20
2024,20240408,Oscar Onley,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,15,Stage 15,0,0,0,0,0,0,20,0,20
2024,20240408,Oscar Onley,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,17,Stage 17,120,0,0,0,0,2,0,0,122
2024,20240408,Oscar Onley,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,19,Stage 19,0,0,0,0,0,10,0,0,10
2024,20240408,Oscar Onley,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240408,Oscar Onley,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,3,Stage 3,0,0,0,0,0,0,0,8,8
2024,20240298,Louis Meintjes,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,6,Stage 6,0,0,0,0,0,0,0,4,4
2024,20240298,Louis Meintjes,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,8,Stage 8,0,0,0,0,0,0,0,8,8
2024,20240298,Louis Meintjes,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,10,Stage 10,0,0,0,0,0,0,0,4,4
2024,20240298,Louis Meintjes,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,12,Stage 12,0,0,0,0,0,0,0,8,8
2024,20240298,Louis Meintjes,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,14,Stage 14,25,0,0,0,0,10,20,0,55
2024,20240298,Louis Meintjes,15,Stage 15,0,0,0,0,16,0,0,0,16
2024,20240298,Louis Meintjes,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240298,Louis Meintjes,17,Stage 17,35,0,0,0,0,0,0,0,35
2024,20240298,Louis Meintjes,18,Stage 18,0,1,0,0,0,0,0,0,1
2024,20240298,Louis Meintjes,19,Stage 19,0,2,0,0,0,0,0,0,2
2024,20240298,Louis Meintjes,20,Stage 20,0,2,0,0,0,0,0,0,2
2024,20240298,Louis Meintjes,21,Stage 21,0,1,0,0,0,0,0,0,1
2024,20240298,Louis Meintjes,22,Final Classifications,0,55,0,0,0,0,0,0,55
2024,20240822,Steff Cras,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240822,Steff Cras,9,Stage 9,0,0,0,0,0,0,0,8,8
2024,20240822,Steff Cras,10,Stage 10,0,1,0,0,0,0,0,0,1
2024,20240822,Steff Cras,11,Stage 11,8,4,0,0,0,0,0,0,12
2024,20240822,Steff Cras,12,Stage 12,0,4,0,0,0,0,0,0,4
2024,20240822,Steff Cras,13,Stage 13,0,6,0,0,0,0,0,0,6
2024,20240822,Steff Cras,14,Stage 14,0,6,0,0,0,0,0,0,6
2024,20240822,Steff Cras,15,Stage 15,0,6,0,0,0,0,0,0,6
2024,20240822,Steff Cras,16,Stage 16,0,6,0,0,0,0,0,0,6
2024,20240822,Steff Cras,17,Stage 17,25,7,0,0,0,0,0,0,32
2024,20240822,Steff Cras,18,Stage 18,0,9,0,0,0,0,0,4,13
2024,20240822,Steff Cras,19,Stage 19,0,6,0,0,0,0,0,0,6
2024,20240822,Steff Cras,20,Stage 20,0,4,0,0,0,0,0,0,4
2024,20240822,Steff Cras,21,Stage 21,0,5,0,0,0,0,0,0,5
2024,20240822,Steff Cras,22,Final Classifications,0,90,0,0,0,0,0,0,90
2024,20240479,Jan Tratnik,1,Stage 1,0,0,0,0,0,0,0,8,8
2024,20240479,Jan Tratnik,2,Stage 2,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240479,Jan Tratnik,4,Stage 4,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,5,Stage 5,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,6,Stage 6,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240479,Jan Tratnik,8,Stage 8,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,9,Stage 9,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,10,Stage 10,0,0,0,0,0,0,0,2,2
2024,20240479,Jan Tratnik,11,Stage 11,0,0,0,0,0,0,0,10,10
2024,20240479,Jan Tratnik,12,Stage 12,0,0,0,0,0,0,0,6,6
2024,20240479,Jan Tratnik,13,Stage 13,0,0,0,0,0,0,0,6,6
2024,20240479,Jan Tratnik,14,Stage 14,0,0,0,0,0,0,0,10,10
2024,20240479,Jan Tratnik,15,Stage 15,0,0,0,0,0,0,0,12,12
2024,20240479,Jan Tratnik,16,Stage 16,0,0,0,0,0,0,0,8,8
2024,20240479,Jan Tratnik,17,Stage 17,0,0,0,0,0,0,0,8,8
2024,20240479,Jan Tratnik,18,Stage 18,0,0,0,0,0,0,0,8,8
2024,20240479,Jan Tratnik,19,Stage 19,0,0,0,0,0,0,0,12,12
2024,20240479,Jan Tratnik,20,Stage 20,0,0,0,0,5,10,20,12,47
2024,20240479,Jan Tratnik,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240479,Jan Tratnik,22,Final Classifications,0,0,0,0,0,0,0,40,40
2024,20240060,Alexey Lutsenko,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240060,Alexey Lutsenko,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240060,Alexey Lutsenko,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240060,Alexey Lutsenko,4,Stage 4,0,0,0,0,4,0,20,0,24
2024,20240060,Alexey Lutsenko,5,Stage 5,0,0,0,0,0,0,0,8,8
2024,20240060,Alexey Lutsenko,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240060,Alexey Lutsenko,7,Stage 7,0,0,0,0,0,0,0,0,0
